id_pai,coordX,coordY,id,coordX1,coordY1
0,114,97,0,114,97
0,114,97,1,666,106
0,114,97,2,774,230
0,114,97,3,672,425
0,114,97,4,427,435
0,114,97,5,252,440
0,114,97,6,339,242
0,114,97,7,318,82
0,114,97,8,481,176
0,114,97,9,862,254
1,666,106,0,114,97
1,666,106,1,666,106
1,666,106,2,774,230
1,666,106,3,672,425
1,666,106,4,427,435
1,666,106,5,252,440
1,666,106,6,339,242
1,666,106,7,318,82
1,666,106,8,481,176
1,666,106,9,862,254
2,774,230,0,114,97
2,774,230,1,666,106
2,774,230,2,774,230
2,774,230,3,672,425
2,774,230,4,427,435
2,774,230,5,252,440
2,774,230,6,339,242
2,774,230,7,318,82
2,774,230,8,481,176
2,774,230,9,862,254
3,672,425,0,114,97
3,672,425,1,666,106
3,672,425,2,774,230
3,672,425,3,672,425
3,672,425,4,427,435
3,672,425,5,252,440
3,672,425,6,339,242
3,672,425,7,318,82
3,672,425,8,481,176
3,672,425,9,862,254
4,427,435,0,114,97
4,427,435,1,666,106
4,427,435,2,774,230
4,427,435,3,672,425
4,427,435,4,427,435
4,427,435,5,252,440
4,427,435,6,339,242
4,427,435,7,318,82
4,427,435,8,481,176
4,427,435,9,862,254
5,252,440,0,114,97
5,252,440,1,666,106
5,252,440,2,774,230
5,252,440,3,672,425
5,252,440,4,427,435
5,252,440,5,252,440
5,252,440,6,339,242
5,252,440,7,318,82
5,252,440,8,481,176
5,252,440,9,862,254
6,339,242,0,114,97
6,339,242,1,666,106
6,339,242,2,774,230
6,339,242,3,672,425
6,339,242,4,427,435
6,339,242,5,252,440
6,339,242,6,339,242
6,339,242,7,318,82
6,339,242,8,481,176
6,339,242,9,862,254
7,318,82,0,114,97
7,318,82,1,666,106
7,318,82,2,774,230
7,318,82,3,672,425
7,318,82,4,427,435
7,318,82,5,252,440
7,318,82,6,339,242
7,318,82,7,318,82
7,318,82,8,481,176
7,318,82,9,862,254
8,481,176,0,114,97
8,481,176,1,666,106
8,481,176,2,774,230
8,481,176,3,672,425
8,481,176,4,427,435
8,481,176,5,252,440
8,481,176,6,339,242
8,481,176,7,318,82
8,481,176,8,481,176
8,481,176,9,862,254
9,862,254,0,114,97
9,862,254,1,666,106
9,862,254,2,774,230
9,862,254,3,672,425
9,862,254,4,427,435
9,862,254,5,252,440
9,862,254,6,339,242
9,862,254,7,318,82
9,862,254,8,481,176
9,862,254,9,862,254
